seq_mp,entidad,id_entidad,municipio,nombre,sexo,partido,integrantes,categoria,descripcion,total_pob,hombres,mujeres,munid_sec,seq_cat,id_distrito,distrito,seccion,unidadterritotial,sede,sede_cat,seq_com,mrcp,seccion_sede,tipo_mrcp,id_mrcp,opinion_si,opinion_no,nulo,total_opiniones,lista_nominal,observaciones,recuento,fecha,seq_sec,tipo,tipo_cat,seq_dh,IDHclasif,IDHidh,IDHgdh,IDHgdh_cat,IDHtmi,IDHipca,IDHisal,IDHieduc,IDHiing,seq_dm,IDMporc_15ymas_analfabeta,IDMporc_15ymas_sinprim,IDMporc_ocu_viv_sindres,IDMporc_ocu_viv_sinel,IDMporc_ocu_viv_sinagua,IDMporc_ocu_viv_hacin,IDMporc_ocu_viv_pisotierra,IDMporc_loc_menor5k,IDMporc_pocu_2sm,IDMindice_marginacion,IDMgrado_marginacion,IDMgradomar_cat,IDMlugar_estatal,IDMlugar_nacional,seq_gin,gini,gin_ingreso,seq_rez,IR_pobtotal,IR_irs,IR_grz,IR_grz_cat,IR_lugar
526,OAXACA,20,SANTO TOMAS JALIEZA,OSVALDO  HERNANDEZ MENDOZA ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,3923.0,1858.0,2065.0,526,988,4,TLACOLULA DE MATAMOROS,2258,22,NO,0,,,,,,,,,,,,,,988,URBANO,2,530.0,1791.0,0.6,MEDIO,1.0,29.9,824.4,0.761,0.484,0.586,530,9.25,27.99,1.13,1.44,33.78,46.27,11.03,100.0,76.99,0.636,A,3,277,616,530,0.396331,0.159806,530,3923,0.924626,Medio,2,410
526,OAXACA,20,SANTO TOMAS JALIEZA,OSVALDO  HERNANDEZ MENDOZA ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,3923.0,1858.0,2065.0,526,989,4,TLACOLULA DE MATAMOROS,2259,34,NO,0,,,,,,,,,,,,,,989,MIXTO,0,530.0,1791.0,0.6,MEDIO,1.0,29.9,824.4,0.761,0.484,0.586,530,9.25,27.99,1.13,1.44,33.78,46.27,11.03,100.0,76.99,0.636,A,3,277,616,530,0.396331,0.159806,530,3923,0.924626,Medio,2,410
526,OAXACA,20,SANTO TOMAS JALIEZA,OSVALDO  HERNANDEZ MENDOZA ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,3923.0,1858.0,2065.0,526,990,4,TLACOLULA DE MATAMOROS,2260,34,NO,0,,,,,,,,,,,,,,990,RURAL,1,530.0,1791.0,0.6,MEDIO,1.0,29.9,824.4,0.761,0.484,0.586,530,9.25,27.99,1.13,1.44,33.78,46.27,11.03,100.0,76.99,0.636,A,3,277,616,530,0.396331,0.159806,530,3923,0.924626,Medio,2,410
527,OAXACA,20,SANTO TOMAS MAZALTEPEC,CARLOS  MAURILIO  GOMEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,2612.0,1263.0,1349.0,527,717,3,HEROICA CIUDAD DE HUAJUAPAN DE LEON,2261,21,NO,0,,,,,,,,,,,,,,722,URBANO,2,531.0,864.0,0.679,MEDIO,1.0,12.9,1116.9,0.905,0.547,0.632,531,4.34,18.87,2.36,1.48,2.43,36.98,8.24,100.0,64.09,-0.261,M,2,491,1402,531,0.382084,0.157696,531,2612,-0.01625,Bajo,1,1033
528,OAXACA,20,SANTO TOMAS OCOTEPEC,CAMILO FEDERICO  GARCIA  REYES,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,4066.0,1857.0,2209.0,528,1515,6,HEROICA CIUDAD DE TLAXIACO,2262,9,NO,0,,,,,,,,,,,,,,1516,MIXTO,0,532.0,2080.0,0.565,MEDIO,1.0,33.9,631.4,0.726,0.456,0.546,532,21.92,37.3,0.46,2.41,5.24,42.51,30.09,100.0,83.01,1.172,A,3,154,316,532,0.376169,0.159314,532,4066,1.782298,Alto,3,156
528,OAXACA,20,SANTO TOMAS OCOTEPEC,CAMILO FEDERICO  GARCIA  REYES,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,4066.0,1857.0,2209.0,528,1516,6,HEROICA CIUDAD DE TLAXIACO,2263,9,SI,1,1054.0,202263B01,2263.0,B,1.0,222.0,8.0,2.0,232.0,1377.0,Actas de mesas receptoras,NO,2021-01-08 22:38:59,1517,MIXTO,0,532.0,2080.0,0.565,MEDIO,1.0,33.9,631.4,0.726,0.456,0.546,532,21.92,37.3,0.46,2.41,5.24,42.51,30.09,100.0,83.01,1.172,A,3,154,316,532,0.376169,0.159314,532,4066,1.782298,Alto,3,156
528,OAXACA,20,SANTO TOMAS OCOTEPEC,CAMILO FEDERICO  GARCIA  REYES,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,4066.0,1857.0,2209.0,528,1516,6,HEROICA CIUDAD DE TLAXIACO,2263,9,SI,1,1055.0,202263C01,2263.0,C,1.0,225.0,12.0,5.0,242.0,1376.0,Actas de mesas receptoras,NO,2021-01-08 22:29:21,1517,MIXTO,0,532.0,2080.0,0.565,MEDIO,1.0,33.9,631.4,0.726,0.456,0.546,532,21.92,37.3,0.46,2.41,5.24,42.51,30.09,100.0,83.01,1.172,A,3,154,316,532,0.376169,0.159314,532,4066,1.782298,Alto,3,156
529,OAXACA,20,SANTO TOMAS TAMAZULAPAN,ADAN  PINACHO  CORTES,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,2726.0,1308.0,1418.0,529,2446,10,MIAHUATLAN DE PORFIRIO DIAZ,2264,16,SI,1,1844.0,202264B01,2264.0,B,1.0,94.0,0.0,0.0,94.0,2223.0,Actas de mesas receptoras,NO,2021-01-08 21:01:52,2453,MIXTO,0,533.0,1575.0,0.62,MEDIO,1.0,29.3,1267.9,0.765,0.479,0.651,533,11.24,31.66,2.4,3.52,2.95,45.52,16.7,100.0,52.14,0.366,A,3,353,831,533,0.377754,0.160156,533,2726,0.096,Bajo,1,925
529,OAXACA,20,SANTO TOMAS TAMAZULAPAN,ADAN  PINACHO  CORTES,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,2726.0,1308.0,1418.0,529,2446,10,MIAHUATLAN DE PORFIRIO DIAZ,2264,16,SI,1,1845.0,202264C01,2264.0,C,1.0,113.0,3.0,1.0,117.0,2223.0,Actas de mesas receptoras,NO,2021-01-08 21:02:19,2453,MIXTO,0,533.0,1575.0,0.62,MEDIO,1.0,29.3,1267.9,0.765,0.479,0.651,533,11.24,31.66,2.4,3.52,2.95,45.52,16.7,100.0,52.14,0.366,A,3,353,831,533,0.377754,0.160156,533,2726,0.096,Bajo,1,925
530,OAXACA,20,SANTOS REYES NOPALA,BULMARO  SANCHEZ  VASQUEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,16688.0,7897.0,8791.0,530,2214,9,PUERTO ESCONDIDO,2265,52,SI,1,1655.0,202265B01,2265.0,B,1.0,295.0,3.0,1.0,299.0,1938.0,Actas de mesas receptoras,NO,2021-02-08 01:39:37,2214,MIXTO,0,526.0,1790.0,0.6,MEDIO,1.0,29.9,1253.4,0.76,0.437,0.649,526,24.32,40.37,1.07,4.24,2.47,45.56,11.9,67.46,69.27,0.76,A,3,239,516,526,0.427046,0.131239,526,16688,0.947052,Medio,2,403
530,OAXACA,20,SANTOS REYES NOPALA,BULMARO  SANCHEZ  VASQUEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,16688.0,7897.0,8791.0,530,2214,9,PUERTO ESCONDIDO,2265,52,SI,1,1656.0,202265C01,2265.0,C,1.0,287.0,3.0,5.0,295.0,1937.0,Actas de mesas receptoras,NO,2021-01-08 22:30:35,2214,MIXTO,0,526.0,1790.0,0.6,MEDIO,1.0,29.9,1253.4,0.76,0.437,0.649,526,24.32,40.37,1.07,4.24,2.47,45.56,11.9,67.46,69.27,0.76,A,3,239,516,526,0.427046,0.131239,526,16688,0.947052,Medio,2,403
530,OAXACA,20,SANTOS REYES NOPALA,BULMARO  SANCHEZ  VASQUEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,16688.0,7897.0,8791.0,530,2215,9,PUERTO ESCONDIDO,2266,45,SI,1,1657.0,202266B01,2266.0,B,1.0,247.0,2.0,4.0,253.0,1493.0,Actas de mesas receptoras,NO,2021-02-08 01:40:14,2215,MIXTO,0,526.0,1790.0,0.6,MEDIO,1.0,29.9,1253.4,0.76,0.437,0.649,526,24.32,40.37,1.07,4.24,2.47,45.56,11.9,67.46,69.27,0.76,A,3,239,516,526,0.427046,0.131239,526,16688,0.947052,Medio,2,403
530,OAXACA,20,SANTOS REYES NOPALA,BULMARO  SANCHEZ  VASQUEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,16688.0,7897.0,8791.0,530,2215,9,PUERTO ESCONDIDO,2266,45,SI,1,1658.0,202266C01,2266.0,C,1.0,265.0,1.0,3.0,269.0,1492.0,Actas de mesas receptoras,NO,2021-02-08 01:40:36,2215,MIXTO,0,526.0,1790.0,0.6,MEDIO,1.0,29.9,1253.4,0.76,0.437,0.649,526,24.32,40.37,1.07,4.24,2.47,45.56,11.9,67.46,69.27,0.76,A,3,239,516,526,0.427046,0.131239,526,16688,0.947052,Medio,2,403
530,OAXACA,20,SANTOS REYES NOPALA,BULMARO  SANCHEZ  VASQUEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,16688.0,7897.0,8791.0,530,2215,9,PUERTO ESCONDIDO,2266,45,SI,1,1659.0,202266C02,2266.0,C,2.0,278.0,3.0,7.0,288.0,1492.0,Actas de paquetes de recuento,NO,2021-01-08 22:39:41,2215,MIXTO,0,526.0,1790.0,0.6,MEDIO,1.0,29.9,1253.4,0.76,0.437,0.649,526,24.32,40.37,1.07,4.24,2.47,45.56,11.9,67.46,69.27,0.76,A,3,239,516,526,0.427046,0.131239,526,16688,0.947052,Medio,2,403
530,OAXACA,20,SANTOS REYES NOPALA,BULMARO  SANCHEZ  VASQUEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,16688.0,7897.0,8791.0,530,2216,9,PUERTO ESCONDIDO,2267,45,NO,0,,,,,,,,,,,,,,2216,URBANO,2,526.0,1790.0,0.6,MEDIO,1.0,29.9,1253.4,0.76,0.437,0.649,526,24.32,40.37,1.07,4.24,2.47,45.56,11.9,67.46,69.27,0.76,A,3,239,516,526,0.427046,0.131239,526,16688,0.947052,Medio,2,403
530,OAXACA,20,SANTOS REYES NOPALA,BULMARO  SANCHEZ  VASQUEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,16688.0,7897.0,8791.0,530,2217,9,PUERTO ESCONDIDO,2268,40,NO,0,,,,,,,,,,,,,,2217,RURAL,1,526.0,1790.0,0.6,MEDIO,1.0,29.9,1253.4,0.76,0.437,0.649,526,24.32,40.37,1.07,4.24,2.47,45.56,11.9,67.46,69.27,0.76,A,3,239,516,526,0.427046,0.131239,526,16688,0.947052,Medio,2,403
530,OAXACA,20,SANTOS REYES NOPALA,BULMARO  SANCHEZ  VASQUEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,16688.0,7897.0,8791.0,530,2218,9,PUERTO ESCONDIDO,2269,70,SI,1,1660.0,202269B01,2269.0,B,1.0,111.0,3.0,2.0,116.0,1435.0,Actas de mesas receptoras,NO,2021-01-08 22:29:16,2218,RURAL,1,526.0,1790.0,0.6,MEDIO,1.0,29.9,1253.4,0.76,0.437,0.649,526,24.32,40.37,1.07,4.24,2.47,45.56,11.9,67.46,69.27,0.76,A,3,239,516,526,0.427046,0.131239,526,16688,0.947052,Medio,2,403
530,OAXACA,20,SANTOS REYES NOPALA,BULMARO  SANCHEZ  VASQUEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,16688.0,7897.0,8791.0,530,2218,9,PUERTO ESCONDIDO,2269,70,SI,1,1661.0,202269C01,2269.0,C,1.0,105.0,7.0,1.0,113.0,1435.0,Actas de mesas receptoras,NO,2021-01-08 22:30:02,2218,RURAL,1,526.0,1790.0,0.6,MEDIO,1.0,29.9,1253.4,0.76,0.437,0.649,526,24.32,40.37,1.07,4.24,2.47,45.56,11.9,67.46,69.27,0.76,A,3,239,516,526,0.427046,0.131239,526,16688,0.947052,Medio,2,403
530,OAXACA,20,SANTOS REYES NOPALA,BULMARO  SANCHEZ  VASQUEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,16688.0,7897.0,8791.0,530,2218,9,PUERTO ESCONDIDO,2269,70,SI,1,1662.0,202269C02,2269.0,C,2.0,108.0,2.0,2.0,112.0,1434.0,Actas de mesas receptoras,NO,2021-01-08 22:29:40,2218,RURAL,1,526.0,1790.0,0.6,MEDIO,1.0,29.9,1253.4,0.76,0.437,0.649,526,24.32,40.37,1.07,4.24,2.47,45.56,11.9,67.46,69.27,0.76,A,3,239,516,526,0.427046,0.131239,526,16688,0.947052,Medio,2,403
530,OAXACA,20,SANTOS REYES NOPALA,BULMARO  SANCHEZ  VASQUEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,16688.0,7897.0,8791.0,530,2219,9,PUERTO ESCONDIDO,2270,52,NO,0,,,,,,,,,,,,,,2219,RURAL,1,526.0,1790.0,0.6,MEDIO,1.0,29.9,1253.4,0.76,0.437,0.649,526,24.32,40.37,1.07,4.24,2.47,45.56,11.9,67.46,69.27,0.76,A,3,239,516,526,0.427046,0.131239,526,16688,0.947052,Medio,2,403
530,OAXACA,20,SANTOS REYES NOPALA,BULMARO  SANCHEZ  VASQUEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,16688.0,7897.0,8791.0,530,2220,9,PUERTO ESCONDIDO,2271,45,NO,0,,,,,,,,,,,,,,2220,RURAL,1,526.0,1790.0,0.6,MEDIO,1.0,29.9,1253.4,0.76,0.437,0.649,526,24.32,40.37,1.07,4.24,2.47,45.56,11.9,67.46,69.27,0.76,A,3,239,516,526,0.427046,0.131239,526,16688,0.947052,Medio,2,403
531,OAXACA,20,SANTOS REYES PAPALO,FRANCISCO  CERQUEDA CORTES,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,2490.0,1218.0,1272.0,531,472,2,TEOTITLAN DE FLORES MAGON,2272,30,NO,0,,,,,,,,,,,,,,472,MIXTO,0,527.0,2282.0,0.538,BAJO,0.0,31.4,429.8,0.748,0.426,0.487,527,19.41,43.82,0.15,1.42,0.85,60.16,15.81,100.0,68.24,0.985,A,3,191,399,527,0.375121,0.12713,527,2490,1.404374,Alto,3,247
532,OAXACA,20,SANTOS REYES TEPEJILLO,APARICIO  REYES  ROJAS,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,904.0,414.0,490.0,532,1517,6,HEROICA CIUDAD DE TLAXIACO,2273,51,NO,0,,,,,,,,,,,,,,1518,MIXTO,0,528.0,1988.0,0.578,MEDIO,1.0,32.4,1269.3,0.739,0.4,0.651,528,34.25,58.56,1.84,3.07,0.61,25.96,12.17,100.0,81.97,1.197,A,3,140,296,528,0.390316,0.115057,528,904,0.819313,Medio,2,446
533,OAXACA,20,SANTOS REYES YUCUNA,SERGIO FRANCISCO  AMADO  AJA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,1474.0,731.0,743.0,533,1518,6,HEROICA CIUDAD DE TLAXIACO,2274,18,NO,0,,,,,,,,,,,,,,1519,MIXTO,0,529.0,2411.0,0.504,BAJO,0.0,38.9,612.4,0.684,0.346,0.541,529,32.08,43.78,50.58,0.73,28.05,70.65,9.23,100.0,76.79,2.359,MA,4,12,40,529,0.514372,,529,1474,1.641663,Alto,3,190
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1519,6,HEROICA CIUDAD DE TLAXIACO,2275,10,SI,1,1056.0,202275B01,2275.0,B,1.0,180.0,2.0,2.0,184.0,2019.0,Actas de mesas receptoras,NO,2021-02-08 03:07:29,1520,MIXTO,0,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1520,6,HEROICA CIUDAD DE TLAXIACO,2276,58,SI,1,1057.0,202276B01,2276.0,B,1.0,117.0,0.0,0.0,117.0,1203.0,Actas de mesas receptoras,NO,2021-02-08 03:06:15,1521,URBANO,2,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1520,6,HEROICA CIUDAD DE TLAXIACO,2276,58,SI,1,1058.0,202276C01,2276.0,C,1.0,115.0,5.0,1.0,121.0,1203.0,Actas de mesas receptoras,NO,2021-02-08 03:11:26,1521,URBANO,2,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1521,6,HEROICA CIUDAD DE TLAXIACO,2277,20,NO,0,,,,,,,,,,,,,,1522,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1522,6,HEROICA CIUDAD DE TLAXIACO,2278,34,NO,0,,,,,,,,,,,,,,1523,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1523,6,HEROICA CIUDAD DE TLAXIACO,2279,17,NO,0,,,,,,,,,,,,,,1524,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1524,6,HEROICA CIUDAD DE TLAXIACO,2280,21,NO,0,,,,,,,,,,,,,,1525,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1525,6,HEROICA CIUDAD DE TLAXIACO,2281,34,NO,0,,,,,,,,,,,,,,1526,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1526,6,HEROICA CIUDAD DE TLAXIACO,2282,58,NO,0,,,,,,,,,,,,,,1527,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1527,6,HEROICA CIUDAD DE TLAXIACO,2283,58,NO,0,,,,,,,,,,,,,,1528,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1528,6,HEROICA CIUDAD DE TLAXIACO,2284,58,NO,0,,,,,,,,,,,,,,1529,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1529,6,HEROICA CIUDAD DE TLAXIACO,2285,17,NO,0,,,,,,,,,,,,,,1530,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1530,6,HEROICA CIUDAD DE TLAXIACO,2286,58,NO,0,,,,,,,,,,,,,,1531,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1531,6,HEROICA CIUDAD DE TLAXIACO,2287,10,NO,0,,,,,,,,,,,,,,1532,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1532,6,HEROICA CIUDAD DE TLAXIACO,2288,10,NO,0,,,,,,,,,,,,,,1533,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
534,OAXACA,20,SILACAYOAPAM,CARMEN SILVA  LOPEZ ,M,COALICION,PRIPVEMPNA,0,COALICION ,6710.0,3227.0,3483.0,534,1533,6,HEROICA CIUDAD DE TLAXIACO,2289,10,NO,0,,,,,,,,,,,,,,1534,RURAL,1,537.0,1898.0,0.589,MEDIO,1.0,30.5,1156.8,0.755,0.426,0.637,537,20.45,41.17,3.9,1.06,5.51,28.06,9.2,100.0,62.55,0.386,A,3,345,814,537,0.40779,0.141137,537,6710,0.0952929999999999,Bajo,1,926
535,OAXACA,20,SITIO DE XITLAPEHUA,JOSE YOLANDO  JARQUIN  BUSTAMANTE,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,713.0,349.0,364.0,535,2447,10,MIAHUATLAN DE PORFIRIO DIAZ,2290,11,NO,0,,,,,,,,,,,,,,2454,MIXTO,0,538.0,2124.0,0.56,MEDIO,1.0,30.5,584.4,0.756,0.436,0.534,538,11.13,36.43,1.35,0.3,33.18,45.29,11.96,100.0,50.0,0.517,A,3,304,696,538,0.323274,0.26151,538,713,0.387424,Medio,2,672
536,OAXACA,20,VILLA SOLA DE VEGA,ESAU NUNEZ  CALVO,H,COALICION,PANPRDPMC,0,COALICION ,12350.0,5955.0,6395.0,536,2448,10,MIAHUATLAN DE PORFIRIO DIAZ,2291,82,NO,0,,,,,,,,,,,,,,2455,MIXTO,0,277.0,2035.0,0.571,MEDIO,1.0,30.4,933.5,0.756,0.406,0.605,277,17.78,38.14,2.7,8.83,14.78,52.19,28.44,100.0,73.3,1.479,MA,4,85,185,277,0.394411,0.15097,277,12350,1.196389,Alto,3,307
536,OAXACA,20,VILLA SOLA DE VEGA,ESAU NUNEZ  CALVO,H,COALICION,PANPRDPMC,0,COALICION ,12350.0,5955.0,6395.0,536,2449,10,MIAHUATLAN DE PORFIRIO DIAZ,2292,81,SI,1,1846.0,202292B01,2292.0,B,1.0,56.0,0.0,0.0,56.0,1690.0,Actas de mesas receptoras,NO,2021-01-08 23:33:36,2456,MIXTO,0,277.0,2035.0,0.571,MEDIO,1.0,30.4,933.5,0.756,0.406,0.605,277,17.78,38.14,2.7,8.83,14.78,52.19,28.44,100.0,73.3,1.479,MA,4,85,185,277,0.394411,0.15097,277,12350,1.196389,Alto,3,307
536,OAXACA,20,VILLA SOLA DE VEGA,ESAU NUNEZ  CALVO,H,COALICION,PANPRDPMC,0,COALICION ,12350.0,5955.0,6395.0,536,2449,10,MIAHUATLAN DE PORFIRIO DIAZ,2292,81,SI,1,1847.0,202292C01,2292.0,C,1.0,63.0,0.0,0.0,63.0,1690.0,Actas de mesas receptoras,NO,2021-01-08 23:33:12,2456,MIXTO,0,277.0,2035.0,0.571,MEDIO,1.0,30.4,933.5,0.756,0.406,0.605,277,17.78,38.14,2.7,8.83,14.78,52.19,28.44,100.0,73.3,1.479,MA,4,85,185,277,0.394411,0.15097,277,12350,1.196389,Alto,3,307
536,OAXACA,20,VILLA SOLA DE VEGA,ESAU NUNEZ  CALVO,H,COALICION,PANPRDPMC,0,COALICION ,12350.0,5955.0,6395.0,536,2449,10,MIAHUATLAN DE PORFIRIO DIAZ,2292,81,SI,1,1848.0,202292C02,2292.0,C,2.0,55.0,0.0,0.0,55.0,1690.0,Actas de mesas receptoras,NO,2021-01-08 23:34:30,2456,MIXTO,0,277.0,2035.0,0.571,MEDIO,1.0,30.4,933.5,0.756,0.406,0.605,277,17.78,38.14,2.7,8.83,14.78,52.19,28.44,100.0,73.3,1.479,MA,4,85,185,277,0.394411,0.15097,277,12350,1.196389,Alto,3,307
